path,class,source,folder
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_757.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_758.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_76.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_761.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_762.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_764.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_768.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_77.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_770.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_771.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_772.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_773.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_774.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_775.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_776.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_777.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_778.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_779.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_78.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_780.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_781.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_784.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_785.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_786.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_788.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_789.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_79.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_790.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_792.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_794.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_795.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_796.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_798.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_799.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_80.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_800.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_801.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_802.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_805.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_806.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_807.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_808.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_81.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_810.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_811.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_812.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_813.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_814.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_815.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_816.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_817.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_818.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_819.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_82.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_821.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_822.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_823.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_824.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_826.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_827.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_828.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_829.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_83.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_831.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_833.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_834.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_835.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_836.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_837.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_838.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_839.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_84.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_840.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_841.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_842.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_843.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_844.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_845.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_846.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_848.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_849.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_85.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_850.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_851.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_852.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_854.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_855.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_856.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_857.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_858.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_859.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_86.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_860.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_861.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_862.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_863.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_864.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_865.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_866.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_867.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_869.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_87.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_870.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_871.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_873.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_874.JPG,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_875.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_876.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_877.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_878.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_879.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_88.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_880.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_881.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_883.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_884.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_885.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_886.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_887.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_888.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_89.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_890.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_891.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_895.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_896.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_897.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_898.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_899.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_9.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_90.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_901.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_904.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_905.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_906.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_908.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_909.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_910.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_913.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_914.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_915.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_916.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_918.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_919.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_92.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_920.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_921.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_922.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_923.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_924.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_925.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_927.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_928.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_929.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_931.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_932.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_934.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_935.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_936.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_937.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_938.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_939.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_942.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_943.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_944.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_945.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_946.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_947.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_949.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_95.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_950.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_953.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_954.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_955.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_956.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_957.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_958.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_959.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_96.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_960.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_961.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_963.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_964.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_966.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_967.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_968.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_970.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_972.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_973.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_974.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_976.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_977.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_978.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_98.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_980.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_981.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_982.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_983.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_984.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_985.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_986.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_987.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_988.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_989.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_99.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_990.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_991.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_992.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_993.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_995.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_997.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_998.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/frogeye/frogeye_999.jpg,Olho-de-rã,asdid,frogeye
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0060.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0061.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0062.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0063.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0066.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0067.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0068.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0070.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0071.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0072.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0074.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0075.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0076.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0077.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0078.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0085.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0086.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0087.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0088.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0185.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0187.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0189.jpg,Oídio,digipathos,digipathos_oidio
/Users/gabrielcasa/projetos/soja-research/data/images/digipathos_oidio/DSC_0190.jpg,Oídio,digipathos,digipathos_oidio
